Age,Balance,IsActiveMember,France,Spain,Gender_le,Exited,Y_pred
0.9447053516511876,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.0193976169843393,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-1.4842274518492888,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.2119293166823726,0.9669114802146296,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
0.7133784179844755,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.5977149511511195,1.0395750259469725,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
-1.0215735845158649,-0.2690746311079832,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.1350610838176954,-1.2258476714090278,-1.0306701134001208,-1.002803930999114,1.7427397119690018,-1.0959875190286648,1,0
-0.2119293166823726,0.1414522287746933,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.3663880174844074,0.5389379904752859,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
0.4820514843177635,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
-1.0215735845158649,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
0.8290418848178316,0.926016709329642,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,1,0
-0.7902466508491528,1.1022538431506914,0.9702425509371356,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
-0.5589197171824407,0.0010050714058921,0.9702425509371356,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
-0.2119293166823726,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.3663880174844074,-0.0983488994706338,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
0.2507245506510514,-1.2258476714090278,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
1.5230226858179676,0.7378308850642105,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,1,1
2.679657354151528,0.6560450295292659,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,1
1.2916957521512558,0.8800272410904766,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,1,1
2.679657354151528,1.2732771981989726,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,1
-0.6745831840157968,0.5278566871606641,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
-1.252900518182577,0.5699204753635505,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,1,0
0.1350610838176954,0.983389912427009,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,1,0
0.0193976169843393,0.431217227706301,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-0.0962658498490166,0.4372729105057929,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
0.7133784179844755,0.6391207231492967,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-0.2119293166823726,1.1149271191851775,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-0.5589197171824407,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
0.3663880174844074,0.7865476864126004,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,1,0
0.4820514843177635,0.3527539521024455,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,1,0
0.5977149511511195,0.7809373969674327,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.8290418848178316,0.8234489825909674,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-2.178208252849425,-0.0095792312639801,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
0.1260162007113267,-1.2258476714090278,-1.0306701134001208,-1.002803930999114,1.7427397119690018,-1.0959875190286648,1,0
1.5230226858179676,-0.5737700038102944,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.3275927835157287,0.9675743614357466,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-1.252900518182577,1.215543865966245,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
-0.5589197171824407,-0.3269722412061958,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
2.101340019984748,0.0356005474372052,0.9702425509371356,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
-1.368563985015933,0.5237736209156963,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-0.2119293166823726,1.496059620393335,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
-0.4432562503490847,0.4030361211700456,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
0.5977149511511195,0.748371754269159,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-0.3275927835157287,1.1898468010272087,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
-1.946881319182713,0.3507912723553942,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
2.33266695365146,0.9177050506915502,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,1,1
-1.0215735845158649,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.0962658498490166,1.396302407458702,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
-1.4842274518492888,1.3029230222109995,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
-0.2119293166823726,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-1.946881319182713,1.638488209226516,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
1.985676553151392,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.6745831840157968,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-0.5589197171824407,0.012298092828129,0.9702425509371356,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
0.3663880174844074,0.732499307041558,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
-0.4432562503490847,0.3231009158914459,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-0.6745831840157968,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,1,0
-0.2119293166823726,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-0.4432562503490847,0.2215223823096229,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
0.9447053516511876,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
0.1260162007113267,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
-1.831217852349357,0.7243601000944535,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,1,0
-0.9059101176825088,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.9447053516511876,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,1,0
-1.137237051349221,0.0823437706045412,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
0.7133784179844755,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,1,0
0.8290418848178316,0.6753929553061733,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.2119293166823726,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-1.0215735845158649,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.4820514843177635,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
-0.3275927835157287,1.5993141087452802,0.9702425509371356,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
0.3663880174844074,0.4221788999539574,0.9702425509371356,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
-1.0215735845158649,0.3301666270892652,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-1.831217852349357,-1.2258476714090278,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
-0.4432562503490847,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.2507245506510514,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
0.7133784179844755,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-0.7902466508491528,0.0991799278859573,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.2119293166823726,-1.2258476714090278,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
0.1260162007113267,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,1,0
0.9447053516511876,0.4902272794282505,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,1,0
-0.6745831840157968,0.1995812703243792,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-0.2119293166823726,0.373767575299825,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
-0.5589197171824407,1.179705968458601,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
-0.3275927835157287,0.2620111865280025,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,1,0
-0.9059101176825088,0.225195635381864,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
0.1350610838176954,0.505963175688639,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
0.4820514843177635,0.3806832727590162,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.2119293166823726,0.4760798299237842,0.9702425509371356,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
-1.137237051349221,1.2499486194025071,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,1,0
-0.9059101176825088,0.8953608569192877,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
-0.0962658498490166,1.4645333357025436,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
0.3663880174844074,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-0.7902466508491528,0.5021732452641317,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,1,0
-0.4432562503490847,1.74195313351737,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-0.4432562503490847,0.8485945547152395,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.1350610838176954,0.7005053513151716,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
0.1350610838176954,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
1.1760322853178995,0.7997291820680158,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
-1.137237051349221,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
0.4820514843177635,1.2199444292370911,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,1,0
1.6386861526513237,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,1,0
2.101340019984748,1.1542940257856116,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,1,1
0.3663880174844074,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-1.5998909186826449,0.4061458610959018,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.4432562503490847,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-0.5589197171824407,0.871498735669945,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
0.0193976169843393,0.7386090011977995,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-1.4842274518492888,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.1350610838176954,0.7747916418163288,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
1.4073592189846118,1.096401063548959,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,1
-0.4432562503490847,-0.2054989368942612,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
0.2507245506510514,0.9131799567851122,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
1.1760322853178995,2.190269672220738,-1.0306701134001208,-1.002803930999114,1.7427397119690018,-1.0959875190286648,1,1
-0.3275927835157287,0.8495084204606,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,1,0
0.7133784179844755,0.9771119336280756,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-0.4432562503490847,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.5977149511511195,0.7911949068883061,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
1.6386861526513237,-1.2258476714090278,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,1,0
-0.7902466508491528,-0.5700896988101691,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,1,0
-1.946881319182713,0.5877354081810798,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
-1.0215735845158649,0.9906524365212336,-1.0306701134001208,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
-0.0962658498490166,0.4885269634527102,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.7133784179844755,0.7083299461159868,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.6745831840157968,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.6745831840157968,-1.2258476714090278,-1.0306701134001208,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
1.1760322853178995,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,1,0
0.4820514843177635,-1.2258476714090278,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
-0.0962658498490166,0.8193651149905585,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.5977149511511195,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
2.217003486818104,-1.2258476714090278,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,1,1
-0.5589197171824407,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-1.137237051349221,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
0.1260162007113267,0.3329369128501487,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-0.5589197171824407,0.7494406021568844,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
-1.831217852349357,0.3938559535045762,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
-0.9059101176825088,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
1.2916957521512558,0.5051980415132002,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,1
-0.2119293166823726,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
-1.0215735845158649,0.917023097210928,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,1,0
-0.7902466508491528,0.7805820759647206,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-1.5998909186826449,0.5857640737952617,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,1,0
0.3663880174844074,0.5213192294698087,-1.0306701134001208,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
0.1350610838176954,-1.2258476714090278,-1.0306701134001208,-1.002803930999114,1.7427397119690018,-1.0959875190286648,1,0
-1.5998909186826449,-0.297400302165865,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-1.0215735845158649,0.8595098171824055,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-1.252900518182577,0.3099739124060452,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
0.7133784179844755,0.8514029849951331,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,1,0
-0.9059101176825088,1.4901396872056143,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.2507245506510514,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.3275927835157287,0.9196726988423376,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
-0.9059101176825088,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-0.2119293166823726,1.8269876840117076,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
0.2507245506510514,0.408807162516756,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
1.985676553151392,1.364274313990513,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,1,1
0.8290418848178316,0.7344474021195758,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
0.1260162007113267,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.8290418848178316,1.3729547564027318,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,1
0.4820514843177635,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
1.4073592189846118,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,1,0
-0.6745831840157968,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.1350610838176954,0.3610071117933155,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-0.0962658498490166,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
-0.9059101176825088,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
-0.4432562503490847,0.5593828115803672,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
0.3663880174844074,-0.3248861527211708,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,1,0
-0.2119293166823726,0.1256826755857666,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
0.2507245506510514,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.6745831840157968,0.2648800390081768,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-1.0215735845158649,-0.2368077337182595,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
-0.3275927835157287,1.575533084666606,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.6745831840157968,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
-0.0962658498490166,0.5006027488700965,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
2.217003486818104,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.3275927835157287,0.319547705864325,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.9059101176825088,1.0346159179334782,0.9702425509371356,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
0.4820514843177635,0.4637330260961199,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
1.4073592189846118,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,0.9124191495230392,1,0
0.0193976169843393,0.8420029253965462,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,1,0
-0.5589197171824407,1.605607473568688,-1.0306701134001208,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
-0.0962658498490166,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.3663880174844074,0.2128071610712476,-1.0306701134001208,-1.002803930999114,1.7427397119690018,-1.0959875190286648,1,0
-0.4432562503490847,0.937083267704142,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.8290418848178316,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,1,0
0.8290418848178316,0.4790656802984014,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.5589197171824407,1.3675731738005368,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
-0.7902466508491528,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
0.3663880174844074,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-0.4432562503490847,-0.2146170796485671,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-1.368563985015933,0.6699511107747855,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,0,0
1.0603688184845437,0.486716380968435,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,1,0
0.9447053516511876,-0.4323046442176636,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.5589197171824407,-1.2258476714090278,-1.0306701134001208,-1.002803930999114,1.7427397119690018,-1.0959875190286648,0,0
0.5977149511511195,0.4698095441370882,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,1,0
1.870013086318036,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,1,0
-0.7902466508491528,0.6128151088880696,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
-0.9059101176825088,-1.2258476714090278,0.9702425509371356,-1.002803930999114,1.7427397119690018,0.9124191495230392,0,0
0.4820514843177635,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.5589197171824407,-1.2258476714090278,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,1,0
0.8290418848178316,0.3698789178849384,0.9702425509371356,-1.002803930999114,-0.5738091541336192,0.9124191495230392,1,0
-0.0962658498490166,1.507702513601283,-1.0306701134001208,0.9972039090469852,-0.5738091541336192,0.9124191495230392,0,0
-0.9059101176825088,-1.2258476714090278,0.9702425509371356,0.9972039090469852,-0.5738091541336192,-1.0959875190286648,0,0
0.1350610838176954,-0.0302870572249254,0.9702425509371356,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,1,0
1.4073592189846118,0.3269930992702747,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,0.9124191495230392,1,1
-1.0215735845158649,0.870982502494602,-1.0306701134001208,-1.002803930999114,-0.5738091541336192,-1.0959875190286648,0,0
